1.532285320530084316e-02,-9.298286219470122127e-01,-8.097187524970243799e-02,1.384151725981892442e-02,8.278972919303056316e-03,-3.041020063104418140e-03
1.693578512164830088e-02,-9.224421610993293053e-01,-8.949523053914480719e-02,1.529851907664196882e-02,9.150443752913904258e-03,-3.361127438168041125e-03
1.862936363381312993e-02,-9.146863772092622691e-01,-9.844475359305929207e-02,1.682837098430616657e-02,1.006548812820529451e-02,-3.697240181984845237e-03
2.040358874179533377e-02,-9.065612702768109932e-01,-1.078204444114458926e-01,1.843107298281151593e-02,1.102410604517722707e-02,-4.049358294554830477e-03
2.225846044559490894e-02,-8.980668403019755885e-01,-1.176223029943046089e-01,2.010662507215801864e-02,1.202629750382970195e-02,-4.417481775877997278e-03
2.419397874521185890e-02,-8.892030872847560552e-01,-1.278503293416354547e-01,2.185502725234567123e-02,1.307206250416272086e-02,-4.801610625954345207e-03
2.621014364064618019e-02,-8.799700112251523931e-01,-1.385045234534384162e-01,2.367627952337447717e-02,1.416140104617628209e-02,-5.201744844783874264e-03
2.830695513189787627e-02,-8.703676121231646023e-01,-1.495848853297134795e-01,2.557038188524443645e-02,1.529431312987038563e-02,-5.617884432366584448e-03
3.048441321896694367e-02,-8.603958899787926828e-01,-1.610914149704606724e-01,2.753733433795554561e-02,1.647079875524503148e-02,-6.050029388702475759e-03
3.274251790185338240e-02,-8.500548447920365236e-01,-1.730241123756799948e-01,2.957713688150780812e-02,1.769085792230021964e-02,-6.498179713791548198e-03
3.508126918055719939e-02,-8.393444765628962356e-01,-1.853829775453714190e-01,3.168978951590122051e-02,1.895449063103595011e-02,-6.962335407633801765e-03
3.750066705507838771e-02,-8.282647852913718189e-01,-1.981680104795349728e-01,3.387529224113578624e-02,2.026169688145222289e-02,-7.442496470229236459e-03
4.000071152541694736e-02,-8.168157709774632735e-01,-2.113792111781706284e-01,3.613364505721150532e-02,2.161247667354903798e-02,-7.938662901577853148e-03
4.258140259157287832e-02,-8.049974336211705994e-01,-2.250165796412784136e-01,3.846484796412837776e-02,2.300683000732639538e-02,-8.450834701679649230e-03
4.524274025354618756e-02,-7.928097732224937966e-01,-2.390801158688583283e-01,4.086890096188640353e-02,2.444475688278429509e-02,-8.979011870534627307e-03
4.798472451133686811e-02,-7.802527897814328650e-01,-2.535698198609103726e-01,4.334580405048557572e-02,2.592625729992273712e-02,-9.523194408142787379e-03
5.080735536494492000e-02,-7.673264832979876937e-01,-2.684856916174345187e-01,4.589555722992590125e-02,2.745133125874172145e-02,-1.008338231450412771e-02
5.371063281437034320e-02,-7.540308537721583937e-01,-2.838277311384307944e-01,4.851816050020738014e-02,2.901997875924124809e-02,-1.065957558961865004e-02
5.669455685961314467e-02,-7.403659012039449649e-01,-2.995959384238991996e-01,5.121361386133001237e-02,3.063219980142131704e-02,-1.125177423348635262e-02
5.975912750067331747e-02,-7.263316255933474075e-01,-3.157903134738396789e-01,5.398191731329379794e-02,3.228799438528193178e-02,-1.185997824610723721e-02
6.290434473755086853e-02,-7.119280269403657213e-01,-3.324108562882522877e-01,5.682307085609873687e-02,3.398736251082308535e-02,-1.248418762748130205e-02
6.613020857024579091e-02,-6.971551052449999064e-01,-3.494575668671370261e-01,5.973707448974482914e-02,3.573030417804478470e-02,-1.312440237760854889e-02
6.943671899875808462e-02,-6.820128605072498518e-01,-3.669304452104938941e-01,6.272392821423207476e-02,3.751681938694702290e-02,-1.378062249648897598e-02
7.282387602308774965e-02,-6.665012927271156684e-01,-3.848294913183228916e-01,6.578363202956047373e-02,3.934690813752980687e-02,-1.445284798412258508e-02
7.629167964323478601e-02,-6.506204019045973563e-01,-4.031547051906239632e-01,6.891618593573002605e-02,4.122057042979312969e-02,-1.514107884050937443e-02
7.984012985919919370e-02,-6.343701880396949155e-01,-4.219060868273971643e-01,7.212158993274071783e-02,4.313780626373699828e-02,-1.584531506564934578e-02
8.346922667098097270e-02,-6.177506511324083460e-01,-4.410836362286424950e-01,7.539984402059256297e-02,4.509861563936140572e-02,-1.656555665954249912e-02
8.717897007858012304e-02,-6.007617911827376478e-01,-4.606873533943599552e-01,7.875094819928556145e-02,4.710299855666635893e-02,-1.730180362218883272e-02
9.096936008199665857e-02,-5.834036081906827098e-01,-4.807172383245494895e-01,8.217490246881971327e-02,4.915095501565185099e-02,-1.805405595358834658e-02
9.484039668123056543e-02,-5.656761021562436431e-01,-5.011732910192111534e-01,8.567170682919501845e-02,5.124248501631788882e-02,-1.882231365374104071e-02
9.879207987628184362e-02,-5.475792730794204477e-01,-5.220555114783449469e-01,8.924136128041147697e-02,5.337758855866446550e-02,-1.960657672264691509e-02
1.028244096671504931e-01,-5.291131209602131236e-01,-5.433638997019508698e-01,9.288386582246908885e-02,5.555626564269158796e-02,-2.040684516030597320e-02
1.069373860538365140e-01,-5.102776457986216707e-01,-5.650984556900289224e-01,9.659922045536785407e-02,5.777851626839924926e-02,-2.122311896671821158e-02
1.111310090363399061e-01,-4.910728475946460336e-01,-5.872591794425791045e-01,1.003874251791077726e-01,6.004434043578745633e-02,-2.205539814188363021e-02
1.154052786146606696e-01,-4.714987263482862678e-01,-6.098460709596014162e-01,1.042484799936888445e-01,6.235373814485620225e-02,-2.290368268580222910e-02
1.197601947887988044e-01,-4.515552820595423733e-01,-6.328591302410957464e-01,1.081823848991110698e-01,6.470670939560549395e-02,-2.376797259847401173e-02
1.241957575587543106e-01,-4.312425147284142946e-01,-6.562983572870622062e-01,1.121891398953744484e-01,6.710325418803532449e-02,-2.464826787989897461e-02
1.287119669245271880e-01,-4.105604243549020871e-01,-6.801637520975007956e-01,1.162687449824789665e-01,6.954337252214570775e-02,-2.554456853007711775e-02
1.333088228861174507e-01,-3.895090109390057509e-01,-7.044553146724115145e-01,1.204212001604246379e-01,7.202706439793662985e-02,-2.645687454900844116e-02
1.379863254435250708e-01,-3.680882744807252305e-01,-7.291730450117943629e-01,1.246465054292114627e-01,7.455432981540809079e-02,-2.738518593669294829e-02
1.427444745967500761e-01,-3.462982149800605813e-01,-7.543169431156493410e-01,1.289446607888394547e-01,7.712516877456009057e-02,-2.832950269313063568e-02
1.475832703457924666e-01,-3.241388324370118035e-01,-7.798870089839764486e-01,1.333156662393086000e-01,7.973958127539262919e-02,-2.928982481832150334e-02
1.525027126906522146e-01,-3.016101268515788414e-01,-8.058832426167756857e-01,1.377595217806188987e-01,8.239756731790572053e-02,-3.026615231226555125e-02
1.575028016313293477e-01,-2.787120982237617506e-01,-8.323056440140469414e-01,1.422762274127703508e-01,8.509912690209935071e-02,-3.125848517496278289e-02
1.625835371678238384e-01,-2.554447465535605311e-01,-8.591542131757903267e-01,1.468657831357629284e-01,8.784426002797351973e-02,-3.226682340641319480e-02
1.677449193001357142e-01,-2.318080718409751551e-01,-8.864289501020058415e-01,1.515281889495966594e-01,9.063296669552822760e-02,-3.329116700661678696e-02
1.729869480282649474e-01,-2.078020740860056226e-01,-9.141298547926934859e-01,1.562634448542715437e-01,9.346524690476348818e-02,-3.433151597557355938e-02
1.783096233522115659e-01,-1.834267532886519336e-01,-9.422569272478532598e-01,1.610715508497875814e-01,9.634110065567928760e-02,-3.538787031328351207e-02
1.837129452719755418e-01,-1.586821094489141160e-01,-9.708101674674851633e-01,1.659525069361447724e-01,9.926052794827562586e-02,-3.646023001974664501e-02
1.891969137875569029e-01,-1.335681425667921418e-01,-9.997895754515891964e-01,1.709063131133431168e-01,1.022235287825525030e-01,-3.754859509496296516e-02
1.947615288989556492e-01,-1.080848526422860251e-01,-1.029195151200165359e+00,1.759329693813826145e-01,1.052301031585099328e-01,-3.865296553893246556e-02
2.004067906061717530e-01,-8.223223967539576573e-02,-1.059026894713213540e+00,1.810324757402632656e-01,1.082802510761479015e-01,-3.977334135165514623e-02
2.061326989092052420e-01,-5.601030366612135686e-02,-1.089284805990733851e+00,1.862048321899850700e-01,1.113739725354664090e-01,-4.090972253313100715e-02
2.119392538080560884e-01,-2.941904461446280192e-02,-1.119968885032726291e+00,1.914500387305480278e-01,1.145112675364654553e-01,-4.206210908336004833e-02
2.178264553027243200e-01,-2.458462520420100911e-03,-1.151079131839190861e+00,1.967680953619521389e-01,1.176921360791450544e-01,-4.323050100234226978e-02
2.237943033932099091e-01,2.487144261600674963e-02,-1.182615546410127561e+00,2.021590020841974034e-01,1.209165781635051923e-01,-4.441489829007767148e-02
2.298427980795128833e-01,5.257067079481774624e-02,-1.214578128745536389e+00,2.076227588972838212e-01,1.241845937895458690e-01,-4.561530094656625345e-02
2.359719393616332428e-01,8.063922201601289586e-02,-1.246966878845417348e+00,2.131593658012113923e-01,1.274961829572670846e-01,-4.683170897180801567e-02
2.421817272395709597e-01,1.090770962795921811e-01,-1.279781796709770436e+00,2.187688227959801168e-01,1.308513456666688390e-01,-4.806412236580296510e-02
2.484721617133260618e-01,1.378842935855556229e-01,-1.313022882338595654e+00,2.244511298815899947e-01,1.342500819177511462e-01,-4.931254112855109478e-02
2.548432427828985491e-01,1.670608139339032072e-01,-1.346690135731893001e+00,2.302062870580410259e-01,1.376923917105140061e-01,-5.057696526005240473e-02
2.612949704482883662e-01,1.966066573246349480e-01,-1.380783556889662478e+00,2.360342943253332104e-01,1.411782750449573909e-01,-5.185739476030689493e-02
2.678273447094955961e-01,2.265218237577508176e-01,-1.415303145811904084e+00,2.419351516834665483e-01,1.447077319210813284e-01,-5.315382962931456540e-02
2.744403655665201835e-01,2.568063132332508158e-01,-1.450248902498617820e+00,2.479088591324410396e-01,1.482807623388857909e-01,-5.446626986707541612e-02
2.811340330193621284e-01,2.874601257511349983e-01,-1.485620826949803464e+00,2.539554166722566841e-01,1.518973662983708062e-01,-5.579471547358944711e-02
2.879083470680214307e-01,3.184832613114033095e-01,-1.521418919165461237e+00,2.600748243029134543e-01,1.555575437995363741e-01,-5.713916644885665835e-02
2.947633077124981460e-01,3.498757199140557494e-01,-1.557643179145591139e+00,2.662670820244114056e-01,1.592612948423824670e-01,-5.849962279287705680e-02
3.016989149527922187e-01,3.816375015590923736e-01,-1.594293606890193171e+00,2.725321898367504825e-01,1.630086194269091127e-01,-5.987608450565063550e-02
3.087151687889036489e-01,4.137686062465131265e-01,-1.631370202399267333e+00,2.788701477399307405e-01,1.667995175531162833e-01,-6.126855158717739447e-02
3.158120692208324920e-01,4.462690339763180081e-01,-1.668872965672813624e+00,2.852809557339521240e-01,1.706339892210040066e-01,-6.267702403745732675e-02
3.229896162485786926e-01,4.791387847485070739e-01,-1.706801896710832045e+00,2.917646138188146887e-01,1.745120344305722826e-01,-6.410150185649045318e-02
3.302478098721422506e-01,5.123778585630802684e-01,-1.745156995513322595e+00,2.983211219945183790e-01,1.784336531818210836e-01,-6.554198504427675986e-02
3.375866500915231661e-01,5.459862554200376472e-01,-1.783938262080285275e+00,3.049504802610632503e-01,1.823988454747504373e-01,-6.699847360081624681e-02
3.450061369067214945e-01,5.799639753193791547e-01,-1.823145696411720085e+00,3.116526886184492473e-01,1.864076113093603437e-01,-6.847096752610891401e-02
3.525062703177371803e-01,6.143110182611047909e-01,-1.862779298507627024e+00,3.184277470666764254e-01,1.904599506856507751e-01,-6.995946682015476148e-02
3.600870503245702237e-01,6.490273842452145558e-01,-1.902839068368006092e+00,3.252756556057447290e-01,1.945558636036217592e-01,-7.146397148295378920e-02
3.677484769272206799e-01,6.841130732717084495e-01,-1.943325005992857291e+00,3.321964142356542138e-01,1.986953500632732683e-01,-7.298448151450599719e-02
3.754905501256884937e-01,7.195680853405864719e-01,-1.984237111382180618e+00,3.391900229564048241e-01,2.028784100646053301e-01,-7.452099691481138544e-02
3.833132699199736648e-01,7.553924204518487340e-01,-2.025575384535975854e+00,3.462564817679966156e-01,2.071050436076179446e-01,-7.607351768386995394e-02
3.912166363100761934e-01,7.915860786054951248e-01,-2.067339825454243218e+00,3.533957906704295326e-01,2.113752506923110841e-01,-7.764204382168170271e-02
3.992006492959961350e-01,8.281490598015256444e-01,-2.109530434136982713e+00,3.606079496637035753e-01,2.156890313186847763e-01,-7.922657532824663174e-02
4.072653088777334340e-01,8.650813640399402926e-01,-2.152147210584194337e+00,3.678929587478187990e-01,2.200463854867390212e-01,-8.082711220356474102e-02
4.154106150552880905e-01,9.023829913207390696e-01,-2.195190154795878090e+00,3.752508179227751484e-01,2.244473131964737911e-01,-8.244365444763603057e-02
4.236365678286601599e-01,9.400539416439219753e-01,-2.238659266772033973e+00,3.826815271885726788e-01,2.288918144478891137e-01,-8.407620206046050038e-02
4.319431671978495868e-01,9.780942150094891208e-01,-2.282554546512661986e+00,3.901850865452113348e-01,2.333798892409849612e-01,-8.572475504203815044e-02
4.403304131628563711e-01,1.016503811417440284e+00,-2.326875994017762128e+00,3.977614959926911720e-01,2.379115375757613615e-01,-8.738931339236898077e-02
4.487983057236805129e-01,1.055282730867775687e+00,-2.371623609287334400e+00,4.054107555310121347e-01,2.424867594522183145e-01,-8.906987711145299136e-02
4.573468448803220676e-01,1.094430973360495329e+00,-2.416797392321378801e+00,4.131328651601742785e-01,2.471055548703557925e-01,-9.076644619929019608e-02
4.659760306327809798e-01,1.133948538895598990e+00,-2.462397343119895332e+00,4.209278248801775479e-01,2.517679238301738232e-01,-9.247902065588058107e-02
4.746858629810572494e-01,1.173835427473086890e+00,-2.508423461682883993e+00,4.287956346910219985e-01,2.564738663316724065e-01,-9.420760048122414632e-02
4.834763419251508765e-01,1.214091639092958808e+00,-2.554875748010344783e+00,4.367362945927075746e-01,2.612233823748515427e-01,-9.595218567532089182e-02
4.923474674650619165e-01,1.254717173755214965e+00,-2.601754202102277702e+00,4.447498045852343318e-01,2.660164719597111760e-01,-9.771277623817081759e-02
5.012992396007903695e-01,1.295712031459855140e+00,-2.649058823958682751e+00,4.528361646686022146e-01,2.708531350862513620e-01,-9.948937216977392362e-02
5.103316583323361799e-01,1.337076212206879555e+00,-2.696789613579559930e+00,4.609953748428112785e-01,2.757333717544721008e-01,-1.012819734701302099e-01
5.194447236596992923e-01,1.378809715996288210e+00,-2.744946570964909238e+00,4.692274351078614680e-01,2.806571819643733923e-01,-1.030905801392396764e-01
5.286384355828798176e-01,1.420912542828080882e+00,-2.793529696114730676e+00,4.775323454637528386e-01,2.856245657159552365e-01,-1.049151921771023233e-01
5.379127941018777559e-01,1.463384692702257794e+00,-2.842538989029024243e+00,4.859101059104853348e-01,2.906355230092175779e-01,-1.067558095837181503e-01
5.472677992166929961e-01,1.506226165618818724e+00,-2.891974449707789940e+00,4.943607164480590122e-01,2.956900538441604720e-01,-1.086124323590871577e-01
5.567034509273256493e-01,1.549436961577763894e+00,-2.941836078151027767e+00,5.028841770764738150e-01,3.007881582207839188e-01,-1.104850605032093452e-01
5.662197492337757154e-01,1.593017080579093303e+00,-2.992123874358737723e+00,5.114804877957297435e-01,3.059298361390879184e-01,-1.123736940160847131e-01
5.758166941360430835e-01,1.636966522622806730e+00,-3.042837838330919809e+00,5.201496486058269086e-01,3.111150875990724707e-01,-1.142783328977132612e-01
5.854942856341278645e-01,1.681285287708904397e+00,-3.093977970067574024e+00,5.288916595067651993e-01,3.163439126007375757e-01,-1.161989771480949896e-01
5.952525237280299475e-01,1.725973375837386081e+00,-3.145544269568700368e+00,5.377065204985446156e-01,3.216163111440831779e-01,-1.181356267672298982e-01
6.050914084177494434e-01,1.771030787008252005e+00,-3.197536736834298843e+00,5.465942315811651575e-01,3.269322832291093328e-01,-1.200882817551179871e-01
6.150109397032863523e-01,1.816457521221502169e+00,-3.249955371864369447e+00,5.555547927546269360e-01,3.322918288558160405e-01,-1.220569421117592701e-01
6.250111175846405631e-01,1.862253578477136351e+00,-3.302800174658912180e+00,5.645882040189298401e-01,3.376949480242033008e-01,-1.240416078371537334e-01
6.350919420618121869e-01,1.908418958775154772e+00,-3.356071145217927043e+00,5.736944653740738698e-01,3.431416407342711139e-01,-1.260422789313013769e-01
6.452534131348012236e-01,1.954953662115557211e+00,-3.409768283541414036e+00,5.828735768200590250e-01,3.486319069860194242e-01,-1.280589553942022008e-01
6.554955308036075623e-01,2.001857688498343890e+00,-3.463891589629373158e+00,5.921255383568853059e-01,3.541657467794482872e-01,-1.300916372258562048e-01
6.658182950682313139e-01,2.049131037923514587e+00,-3.518441063481804409e+00,6.014503499845528234e-01,3.597431601145577029e-01,-1.321403244262633891e-01
6.762217059286724785e-01,2.096773710391069745e+00,-3.573416705098707791e+00,6.108480117030614664e-01,3.653641469913476714e-01,-1.342050169954237537e-01
6.867057633849309450e-01,2.144785705901008921e+00,-3.628818514480083302e+00,6.203185235124112351e-01,3.710287074098181925e-01,-1.362857149333372986e-01
6.972704674370068245e-01,2.193167024453332115e+00,-3.684646491625930942e+00,6.298618854126021294e-01,3.767368413699692664e-01,-1.383824182400040237e-01
7.079158180849000059e-01,2.241917666048039770e+00,-3.740900636536250712e+00,6.394780974036342602e-01,3.824885488718008375e-01,-1.404951269154239291e-01
7.186418153286106003e-01,2.291037630685131443e+00,-3.797580949211042611e+00,6.491671594855075167e-01,3.882838299153129613e-01,-1.426238409595970147e-01
7.294484591681386076e-01,2.340526918364607134e+00,-3.854687429650306640e+00,6.589290716582218987e-01,3.941226845005056378e-01,-1.447685603725232806e-01
7.403357496034839169e-01,2.390385529086466843e+00,-3.912220077854042799e+00,6.687638339217774064e-01,4.000051126273788671e-01,-1.469292851542027267e-01
7.513036866346466391e-01,2.440613462850711013e+00,-3.970178893822251087e+00,6.786714462761741506e-01,4.059311142959326490e-01,-1.491060153046353531e-01
7.623522702616267743e-01,2.491210719657339201e+00,-4.028563877554931061e+00,6.886519087214120205e-01,4.119006895061669282e-01,-1.512987508238211598e-01
7.734815004844242115e-01,2.542177299506351407e+00,-4.087375029052083164e+00,6.987052212574910159e-01,4.179138382580817601e-01,-1.535074917117601467e-01
7.846913773030390615e-01,2.593513202397748074e+00,-4.146612348313707841e+00,7.088313838844111370e-01,4.239705605516771447e-01,-1.557322379684523139e-01
7.959819007174713246e-01,2.645218428331528759e+00,-4.206275835339804203e+00,7.190303966021724946e-01,4.300708563869530821e-01,-1.579729895938976614e-01
8.073530707277208895e-01,2.697292977307693462e+00,-4.266365490130373139e+00,7.293022594107749779e-01,4.362147257639095721e-01,-1.602297465880961891e-01
8.188048873337878675e-01,2.749736849326242627e+00,-4.326881312685413761e+00,7.396469723102185867e-01,4.424021686825466149e-01,-1.625025089510478971e-01
8.303373505356721473e-01,2.802550044387175809e+00,-4.387823303004926956e+00,7.500645353005033211e-01,4.486331851428641548e-01,-1.647912766827527853e-01
8.419504603333738402e-01,2.855732562490493009e+00,-4.449191461088911836e+00,7.605549483816292922e-01,4.549077751448622475e-01,-1.670960497832108538e-01
8.536442167268929460e-01,2.909284403636194227e+00,-4.510985786937369291e+00,7.711182115535963888e-01,4.612259386885408929e-01,-1.694168282524221025e-01
8.654186197162293537e-01,2.963205567824279907e+00,-4.573206280550298430e+00,7.817543248164046110e-01,4.675876757739000911e-01,-1.717536120903865315e-01
8.772736693013831744e-01,3.017496055054749604e+00,-4.635852941927700144e+00,7.924632881700539588e-01,4.739929864009398419e-01,-1.741064012971041408e-01
8.892093654823544080e-01,3.072155865327603319e+00,-4.698925771069573543e+00,8.032451016145445433e-01,4.804418705696600900e-01,-1.764751958725749581e-01
9.012257082591429436e-01,3.127184998642841496e+00,-4.762424767975919515e+00,8.140997651498762533e-01,4.869343282800608907e-01,-1.788599958167989556e-01
9.133226976317488921e-01,3.182583455000463690e+00,-4.826349932646737173e+00,8.250272787760490889e-01,4.934703595321422442e-01,-1.812608011297761335e-01
9.255003336001722536e-01,3.238351234400469902e+00,-4.890701265082027405e+00,8.360276424930630501e-01,5.000499643259040949e-01,-1.836776118115064915e-01
9.377586161644129170e-01,3.294488336842860576e+00,-4.955478765281789322e+00,8.471008563009181369e-01,5.066731426613465539e-01,-1.861104278619900299e-01
9.500975453244709934e-01,3.350994762327635268e+00,-5.020682433246023813e+00,8.582469201996144603e-01,5.133398945384695100e-01,-1.885592492812267484e-01
9.625171210803464827e-01,3.407870510854793977e+00,-5.086312268974729989e+00,8.694658341891519093e-01,5.200502199572730744e-01,-1.910240760692166473e-01
9.750173434320392740e-01,3.465115582424336704e+00,-5.152368272467908739e+00,8.807575982695304839e-01,5.268041189177571360e-01,-1.935049082259597264e-01
9.875982123795494783e-01,3.522729977036263893e+00,-5.218850443725559174e+00,8.921222124407501841e-01,5.336015914199218058e-01,-1.960017457514559858e-01
1.000259727922877095e+00,3.580713694690575100e+00,-5.285758782747682183e+00,9.035596767028111209e-01,5.404426374637669728e-01,-1.985145886457054254e-01
1.013001890062022126e+00,3.639066735387270324e+00,-5.353093289534276877e+00,9.150699910557131833e-01,5.473272570492926370e-01,-2.010434369087080453e-01
1.025824698796984347e+00,3.697789099126350010e+00,-5.420853964085344145e+00,9.266531554994563713e-01,5.542554501764989094e-01,-2.035882905404638454e-01
1.038728154127763981e+00,3.756880785907813713e+00,-5.489040806400883099e+00,9.383091700340406849e-01,5.612272168453856791e-01,-2.061491495409728258e-01
1.051712256054361028e+00,3.816341795731661435e+00,-5.557653816480894626e+00,9.500380346594662351e-01,5.682425570559530570e-01,-2.087260139102349865e-01
1.064777004576775488e+00,3.876172128597893618e+00,-5.626692994325377839e+00,9.618397493757329109e-01,5.753014708082009321e-01,-2.113188836482503274e-01
1.077922399695007361e+00,3.936371784506509819e+00,-5.696158339934333625e+00,9.737143141828407122e-01,5.824039581021293044e-01,-2.139277587550188486e-01
1.091148441409056424e+00,3.996940763457510037e+00,-5.766049853307761097e+00,9.856617290807896392e-01,5.895500189377382849e-01,-2.165526392305405501e-01
1.104455129718922901e+00,4.057879065450894274e+00,-5.836367534445660255e+00,9.976819940695798028e-01,5.967396533150277627e-01,-2.191935250748154318e-01
1.117842464624606791e+00,4.119186690486662528e+00,-5.907111383348031985e+00,1.009775109149211092e+00,6.039728612339978486e-01,-2.218504162878434938e-01
1.131310446126108094e+00,4.180863638564815687e+00,-5.978281400014875402e+00,1.021941074319683507e+00,6.112496426946484318e-01,-2.245233128696247360e-01
1.144859074223426809e+00,4.242909909685352865e+00,-6.049877584446191392e+00,1.034179889580997047e+00,6.185699976969795122e-01,-2.272122148201591585e-01
1.158488348916562938e+00,4.305325503848274060e+00,-6.121899936641979068e+00,1.046491554933151713e+00,6.259339262409912008e-01,-2.299171221394467612e-01
1.172198270205516257e+00,4.368110421053579273e+00,-6.194348456602239317e+00,1.058876070376147505e+00,6.333414283266833866e-01,-2.326380348274875443e-01
1.185988838090286990e+00,4.431264661301268504e+00,-6.267223144326971251e+00,1.071333435909984644e+00,6.407925039540561807e-01,-2.353749528842815075e-01
1.199860052570875135e+00,4.494788224591341752e+00,-6.340523999816175760e+00,1.083863651534662909e+00,6.482871531231094719e-01,-2.381278763098286511e-01
1.213811913647280694e+00,4.558681110923799018e+00,-6.414251023069851954e+00,1.096466717250182299e+00,6.558253758338432604e-01,-2.408968051041289749e-01
1.227844421319503665e+00,4.622943320298641190e+00,-6.488404214088000721e+00,1.109142633056542815e+00,6.634071720862576571e-01,-2.436817392671824789e-01
1.241957575587543827e+00,4.687574852715867380e+00,-6.562983572870621174e+00,1.121891398953744456e+00,6.710325418803525510e-01,-2.464826787989891910e-01
1.256151376451401402e+00,4.752575708175477587e+00,-6.637989099417714201e+00,1.134713014941787224e+00,6.787014852161280531e-01,-2.492996236995490833e-01
1.270425823911076391e+00,4.817945886677471812e+00,-6.713420793729278913e+00,1.147607481020671116e+00,6.864140020935840525e-01,-2.521325739688621281e-01
1.284780917966568792e+00,4.883685388221850054e+00,-6.789278655805316198e+00,1.160574797190396135e+00,6.941700925127206601e-01,-2.549815296069283810e-01
1.299216658617878606e+00,4.949794212808612315e+00,-6.865562685645825169e+00,1.173614963450962279e+00,7.019697564735377648e-01,-2.578464906137478141e-01
1.313733045865005833e+00,5.016272360437758593e+00,-6.942272883250806714e+00,1.186727979802369770e+00,7.098129939760353668e-01,-2.607274569893204275e-01
1.328330079707950251e+00,5.083119831109289777e+00,-7.019409248620259945e+00,1.199913846244618387e+00,7.176998050202135770e-01,-2.636244287336462211e-01
1.343007760146712082e+00,5.150336624823204978e+00,-7.096971781754185749e+00,1.213172562777708130e+00,7.256301896060722845e-01,-2.665374058467251950e-01
1.357766087181291326e+00,5.217922741579504198e+00,-7.174960482652583238e+00,1.226504129401638998e+00,7.336041477336116001e-01,-2.694663883285573491e-01
1.372605060811687983e+00,5.285878181378187435e+00,-7.253375351315453301e+00,1.239908546116410992e+00,7.416216794028314130e-01,-2.724113761791426835e-01
1.387524681037902052e+00,5.354202944219254690e+00,-7.332216387742795050e+00,1.253385812922024112e+00,7.496827846137317231e-01,-2.753723693984811982e-01
1.402524947859933535e+00,5.422897030102705962e+00,-7.411483591934609372e+00,1.266935929818478357e+00,7.577874633663126414e-01,-2.783493679865728931e-01
