2.727609999999999868e+00,1.031519999999999992e+00,-2.525560000000000027e+00,3.871100000000000096e-01,-3.741900000000000226e-01,-4.637800000000000256e-01
2.443920750414668497e+00,2.509656053680680010e-01,-1.895359645170093810e+00,2.178750106382936202e+00,-3.164057059373092673e-01,-2.153182577666508113e+00
2.605471330426663013e+00,6.623658371524387967e-01,-1.878879250568282977e+00,8.654789736009789181e-01,-4.563665067339513493e-01,-1.234805193845078364e+00
2.580998530439170047e+00,6.235069895213101177e-01,-1.721601852263339172e+00,1.166575304602818886e+00,-5.290188490012622813e-01,-1.641360952012338004e+00
2.586364281628345640e+00,6.406806912150340150e-01,-1.735092220049690992e+00,1.091043509708484072e+00,-5.539528478170077097e-01,-1.567536720296117680e+00
2.586188446207421165e+00,6.409802311005029507e-01,-1.734215644019404534e+00,1.093243788646523385e+00,-5.554013124684861191e-01,-1.570804890535398401e+00
