   0.523461,   0.200057,  -0.000097,  -0.003335,  -0.000744,  -0.000451,  -0.000195,   0.003320,   0.003523,  -0.003485,   0.001266,  -0.001228, 0 
   0.523433,   0.200068,  -0.000116,  -0.003993,  -0.000889,  -0.000539,  -0.000234,   0.003975,   0.004210,  -0.004167,   0.001512,  -0.001469, 0 
   0.523403,   0.200081,  -0.000138,  -0.004732,  -0.001051,  -0.000637,  -0.000276,   0.004711,   0.004980,  -0.004930,   0.001788,  -0.001738, 0 
   0.523369,   0.200095,  -0.000161,  -0.005557,  -0.001231,  -0.000746,  -0.000324,   0.005533,   0.005835,  -0.005780,   0.002093,  -0.002039, 0 
   0.523331,   0.200110,  -0.000188,  -0.006474,  -0.001431,  -0.000867,  -0.000376,   0.006447,   0.006780,  -0.006721,   0.002430,  -0.002371, 0 
   0.523290,   0.200127,  -0.000216,  -0.007488,  -0.001650,  -0.001000,  -0.000434,   0.007457,   0.007819,  -0.007756,   0.002800,  -0.002737, 0 
   0.523245,   0.200145,  -0.000248,  -0.008604,  -0.001890,  -0.001145,  -0.000497,   0.008569,   0.008956,  -0.008889,   0.003204,  -0.003138, 0 
   0.523196,   0.200165,  -0.000282,  -0.009828,  -0.002152,  -0.001304,  -0.000565,   0.009788,   0.010193,  -0.010125,   0.003643,  -0.003575, 0 
   0.524185,   0.199669,   0.000597,  -0.047356,  -0.002441,  -0.001476,  -0.000634,   0.046268,  -0.018873,   0.019377,  -0.009380,   0.009884, 0 
   0.524990,   0.199291,   0.001329,  -0.078187,  -0.002778,  -0.001662,  -0.000690,   0.076231,  -0.041872,   0.044040,  -0.019337,   0.021504, 0 
   0.525646,   0.199000,   0.001937,  -0.103682,  -0.003154,  -0.001865,  -0.000740,   0.101001,  -0.060217,   0.064627,  -0.027041,   0.031451, 0 
   0.526184,   0.198774,   0.002443,  -0.124911,  -0.003562,  -0.002083,  -0.000790,   0.121620,  -0.074955,   0.081809,  -0.033069,   0.039923, 0 
   0.526625,   0.198596,   0.002864,  -0.142710,  -0.004002,  -0.002317,  -0.000845,   0.138899,  -0.086867,   0.096152,  -0.037831,   0.047116, 0 
   0.526987,   0.198455,   0.003215,  -0.157732,  -0.004471,  -0.002568,  -0.000904,   0.153475,  -0.096539,   0.108123,  -0.041625,   0.053209, 0 
   0.527286,   0.198342,   0.003508,  -0.170491,  -0.004970,  -0.002836,  -0.000970,   0.165847,  -0.104416,   0.118106,  -0.044666,   0.058356, 0 
   0.527531,   0.198252,   0.003751,  -0.181393,  -0.005498,  -0.003121,  -0.001043,   0.176409,  -0.110835,   0.126414,  -0.047114,   0.062694, 0 
   0.527731,   0.198181,   0.003953,  -0.190761,  -0.006056,  -0.003424,  -0.001123,   0.185477,  -0.116058,   0.133302,  -0.049089,   0.066334, 0 
   0.527894,   0.198123,   0.004119,  -0.198854,  -0.006644,  -0.003745,  -0.001210,   0.193300,  -0.120289,   0.138978,  -0.050682,   0.069371, 0 
   0.528024,   0.198078,   0.004255,  -0.205879,  -0.007264,  -0.004084,  -0.001305,   0.200081,  -0.123688,   0.143614,  -0.051961,   0.071886, 0 
   0.528128,   0.198042,   0.004365,  -0.212005,  -0.007915,  -0.004443,  -0.001407,   0.205985,  -0.126384,   0.147348,  -0.052982,   0.073946, 0 
   0.528207,   0.198015,   0.004453,  -0.217370,  -0.008599,  -0.004820,  -0.001517,   0.211146,  -0.128477,   0.150296,  -0.053786,   0.075605, 0 
   0.528266,   0.197995,   0.004520,  -0.222089,  -0.009316,  -0.005217,  -0.001634,   0.215675,  -0.130049,   0.152554,  -0.054407,   0.076912, 0 
   0.528306,   0.197980,   0.004569,  -0.226254,  -0.010066,  -0.005633,  -0.001760,   0.219662,  -0.131168,   0.154203,  -0.054871,   0.077905, 0 
   0.528331,   0.197971,   0.004603,  -0.229944,  -0.010852,  -0.006070,  -0.001893,   0.223183,  -0.131888,   0.155307,  -0.055200,   0.078618, 0 
   0.528340,   0.197966,   0.004623,  -0.233224,  -0.011672,  -0.006528,  -0.002033,   0.226302,  -0.132253,   0.155922,  -0.055410,   0.079080, 0 
   0.528336,   0.197965,   0.004631,  -0.236149,  -0.012529,  -0.007006,  -0.002182,   0.229072,  -0.132301,   0.156096,  -0.055517,   0.079313, 0 
   0.528321,   0.197968,   0.004626,  -0.238765,  -0.013421,  -0.007506,  -0.002339,   0.231538,  -0.132062,   0.155867,  -0.055532,   0.079338, 0 
   0.528294,   0.197974,   0.004612,  -0.241110,  -0.014351,  -0.008026,  -0.002504,   0.233738,  -0.131562,   0.155270,  -0.055464,   0.079172, 0 
   0.528257,   0.197983,   0.004587,  -0.243220,  -0.015318,  -0.008569,  -0.002677,   0.235705,  -0.130822,   0.154332,  -0.055321,   0.078831, 0 
   0.528211,   0.197994,   0.004553,  -0.245121,  -0.016322,  -0.009134,  -0.002859,   0.237465,  -0.129861,   0.153076,  -0.055111,   0.078326, 0 
   0.528156,   0.198008,   0.004511,  -0.246839,  -0.017365,  -0.009721,  -0.003049,   0.239044,  -0.128695,   0.151525,  -0.054837,   0.077668, 0 
   0.528092,   0.198025,   0.004461,  -0.248395,  -0.018446,  -0.010331,  -0.003248,   0.240462,  -0.127335,   0.149696,  -0.054506,   0.076867, 0 
   0.528021,   0.198043,   0.004404,  -0.249807,  -0.019567,  -0.010963,  -0.003456,   0.241736,  -0.125793,   0.147603,  -0.054121,   0.075931, 0 
   0.527942,   0.198063,   0.004339,  -0.251091,  -0.020726,  -0.011619,  -0.003674,   0.242882,  -0.124079,   0.145259,  -0.053686,   0.074866, 0 
   0.527856,   0.198086,   0.004268,  -0.252261,  -0.021926,  -0.012299,  -0.003900,   0.243913,  -0.122200,   0.142676,  -0.053203,   0.073679, 0 
   0.527763,   0.198110,   0.004190,  -0.253328,  -0.023165,  -0.013002,  -0.004137,   0.244841,  -0.120163,   0.139863,  -0.052674,   0.072374, 0 
   0.527663,   0.198135,   0.004106,  -0.254305,  -0.024445,  -0.013729,  -0.004383,   0.245677,  -0.117975,   0.136829,  -0.052103,   0.070957, 0 
   0.527557,   0.198163,   0.004016,  -0.255198,  -0.025765,  -0.014480,  -0.004639,   0.246429,  -0.115640,   0.133581,  -0.051490,   0.069431, 0 
   0.527444,   0.198192,   0.003920,  -0.256018,  -0.027126,  -0.015255,  -0.004906,   0.247104,  -0.113163,   0.130124,  -0.050837,   0.067799, 0 
   0.527326,   0.198222,   0.003818,  -0.256771,  -0.028527,  -0.016055,  -0.005183,   0.247712,  -0.110546,   0.126465,  -0.050146,   0.066064, 0 
   0.527201,   0.198255,   0.003711,  -0.257464,  -0.029970,  -0.016880,  -0.005472,   0.248256,  -0.107795,   0.122607,  -0.049417,   0.064229, 0 
   0.527070,   0.198288,   0.003598,  -0.258102,  -0.031454,  -0.017730,  -0.005771,   0.248744,  -0.104911,   0.118555,  -0.048651,   0.062296, 0 
   0.526934,   0.198323,   0.003480,  -0.258690,  -0.032980,  -0.018606,  -0.006082,   0.249179,  -0.101896,   0.114313,  -0.047850,   0.060267, 0 
   0.526791,   0.198360,   0.003356,  -0.259233,  -0.034546,  -0.019506,  -0.006404,   0.249566,  -0.098753,   0.109883,  -0.047015,   0.058144, 0 
   0.526643,   0.198397,   0.003228,  -0.259735,  -0.036155,  -0.020433,  -0.006738,   0.249910,  -0.095484,   0.105267,  -0.046144,   0.055927, 0 
   0.526490,   0.198437,   0.003094,  -0.260199,  -0.037805,  -0.021385,  -0.007085,   0.250212,  -0.092090,   0.100469,  -0.045240,   0.053619, 0 
   0.526331,   0.198477,   0.002955,  -0.260629,  -0.039496,  -0.022363,  -0.007444,   0.250478,  -0.088573,   0.095491,  -0.044303,   0.051221, 0 
   0.526166,   0.198519,   0.002811,  -0.261028,  -0.041230,  -0.023367,  -0.007815,   0.250709,  -0.084933,   0.090333,  -0.043333,   0.048733, 0 
   0.524621,   0.203915,   0.004342,  -0.260037,  -0.124619,   0.192840,  -0.143827,   0.250923,   0.071118,   0.163160,   0.087667,   0.146612, 0 
   0.524418,   0.204060,   0.004219,  -0.260369,  -0.104104,   0.144491,  -0.119268,   0.251107,   0.077887,   0.159109,   0.091159,   0.145838, 0 
   0.524188,   0.204296,   0.004119,  -0.260652,  -0.075443,   0.079219,  -0.086016,   0.251262,   0.087293,   0.156180,   0.096833,   0.146640, 0 
   0.523836,   0.204986,   0.004156,  -0.260797,  -0.020709,  -0.038618,  -0.026352,   0.251391,   0.109725,   0.159702,   0.113557,   0.155870, 0 
   0.523018,   0.207470,   0.004746,  -0.260459,  -0.117034,   0.181955,  -0.154124,   0.251495,   0.183233,   0.189182,   0.173804,   0.198611, 0 
   0.522790,   0.207635,   0.004607,  -0.260697,  -0.093221,   0.126092,  -0.125680,   0.251576,   0.190900,   0.184615,   0.177772,   0.197743, 0 
   0.522521,   0.207940,   0.004507,  -0.260881,  -0.057137,   0.044835,  -0.084197,   0.251636,   0.202611,   0.181897,   0.185125,   0.199384, 0 
   0.521820,   0.209908,   0.004917,  -0.260621,   0.046010,  -0.167581,   0.021298,   0.251674,   0.261707,   0.203251,   0.232852,   0.232107, 0 
   0.521571,   0.210093,   0.004768,  -0.260804,   0.013745,  -0.103193,  -0.014682,   0.251694,   0.270189,   0.198392,   0.237303,   0.231278, 0 
   0.521254,   0.210526,   0.004691,  -0.260910,  -0.036501,   0.001613,  -0.073185,   0.251695,   0.285798,   0.196964,   0.247770,   0.234991, 0 
   0.521027,   0.210583,   0.004491,  -0.261091,  -0.038812,   0.000319,  -0.073593,   0.251673,   0.290832,   0.189823,   0.249126,   0.231529, 0 
   0.520795,   0.210641,   0.004286,  -0.261260,  -0.041166,  -0.001003,  -0.074017,   0.251634,   0.295982,   0.182515,   0.250512,   0.227985, 0 
   0.520557,   0.210701,   0.004077,  -0.261417,  -0.043561,  -0.002352,  -0.074455,   0.251580,   0.301246,   0.175040,   0.251928,   0.224358, 0 
   0.520315,   0.210761,   0.003863,  -0.261563,  -0.045999,  -0.003729,  -0.074909,   0.251511,   0.306625,   0.167398,   0.253375,   0.220649, 0 
   0.520067,   0.210823,   0.003644,  -0.261699,  -0.048477,  -0.005134,  -0.075378,   0.251428,   0.312120,   0.159589,   0.254852,   0.216857, 0 
   0.519814,   0.210886,   0.003421,  -0.261826,  -0.050997,  -0.006566,  -0.075864,   0.251331,   0.317730,   0.151613,   0.256360,   0.212982, 0 
   0.519556,   0.210951,   0.003193,  -0.261944,  -0.053558,  -0.008026,  -0.076367,   0.251221,   0.323454,   0.143469,   0.257898,   0.209026, 0 
   0.519292,   0.211016,   0.002960,  -0.262053,  -0.056160,  -0.009514,  -0.076886,   0.251099,   0.329295,   0.135159,   0.259467,   0.204987, 0 
   0.519023,   0.211083,   0.002722,  -0.262155,  -0.058802,  -0.011030,  -0.077422,   0.250966,   0.335250,   0.126681,   0.261066,   0.200865, 0 
   0.518749,   0.211151,   0.002480,  -0.262249,  -0.061484,  -0.012573,  -0.077976,   0.250820,   0.341320,   0.118036,   0.262695,   0.196661, 0 
   0.518470,   0.211220,   0.002233,  -0.262337,  -0.064206,  -0.014144,  -0.078547,   0.250664,   0.347506,   0.109223,   0.264355,   0.192375, 0 
   0.515370,   0.222223,   0.005298,  -0.259612,  -0.118325,   0.179875,  -0.223417,   0.250507,   0.664302,   0.258963,   0.530896,   0.392369, 0 
   0.515037,   0.222465,   0.005093,  -0.259652,  -0.085828,   0.103444,  -0.184539,   0.250339,   0.675557,   0.252296,   0.536746,   0.391107, 0 
   0.514603,   0.223081,   0.004996,  -0.259592,  -0.026158,  -0.028545,  -0.117361,   0.250162,   0.697516,   0.250919,   0.551671,   0.396764, 0 
   0.512827,   0.228939,   0.006478,  -0.258190,  -0.184725,   0.349085,  -0.341652,   0.249974,   0.868098,   0.325823,   0.693464,   0.500457, 0 
   0.512510,   0.229049,   0.006216,  -0.258247,  -0.168981,   0.307051,  -0.320675,   0.249778,   0.875924,   0.316636,   0.696158,   0.496402, 0 
   0.512185,   0.229177,   0.005955,  -0.258295,  -0.150436,   0.259012,  -0.296579,   0.249572,   0.884309,   0.307521,   0.699264,   0.492566, 0 
   0.511847,   0.229333,   0.005697,  -0.258332,  -0.127563,   0.201791,  -0.267715,   0.249358,   0.893611,   0.298664,   0.703089,   0.489186, 0 
   0.511488,   0.229555,   0.005454,  -0.258348,  -0.096834,   0.128087,  -0.230310,   0.249135,   0.904837,   0.290584,   0.708493,   0.486927, 0 
   0.511063,   0.230018,   0.005279,  -0.258300,  -0.045697,   0.012312,  -0.171327,   0.248903,   0.922954,   0.285846,   0.719721,   0.489079, 0 
   0.510728,   0.230100,   0.004983,  -0.258339,  -0.049064,   0.010476,  -0.171827,   0.248660,   0.930417,   0.275304,   0.721754,   0.483968, 0 
   0.510387,   0.230184,   0.004682,  -0.258374,  -0.052468,   0.008613,  -0.172345,   0.248409,   0.937996,   0.264597,   0.723817,   0.478775, 0 
   0.510042,   0.230268,   0.004376,  -0.258406,  -0.055909,   0.006723,  -0.172884,   0.248150,   0.945688,   0.253724,   0.725910,   0.473502, 0 
   0.509691,   0.230354,   0.004066,  -0.258435,  -0.059387,   0.004805,  -0.173442,   0.247883,   0.953495,   0.242688,   0.728034,   0.468149, 0 
   0.509336,   0.230440,   0.003751,  -0.258460,  -0.062900,   0.002859,  -0.174021,   0.247608,   0.961417,   0.231486,   0.730189,   0.462714, 0 
   0.508975,   0.230528,   0.003432,  -0.258481,  -0.066449,   0.000886,  -0.174621,   0.247326,   0.969452,   0.220120,   0.732373,   0.457199, 0 
   0.508609,   0.230617,   0.003108,  -0.258500,  -0.070033,  -0.001114,  -0.175241,   0.247036,   0.977601,   0.208591,   0.734588,   0.451604, 0 
   0.508237,   0.230707,   0.002779,  -0.258516,  -0.073651,  -0.003141,  -0.175883,   0.246740,   0.985864,   0.196898,   0.736833,   0.445929, 0 
   0.507861,   0.230798,   0.002445,  -0.258529,  -0.077304,  -0.005195,  -0.176546,   0.246436,   0.994240,   0.185042,   0.739108,   0.440174, 0 
   0.503804,   0.245404,   0.006385,  -0.254871,  -0.066958,   0.075469,  -0.274056,   0.246131,   1.412725,   0.384906,   1.091831,   0.705799, 0 
   0.503165,   0.246504,   0.006339,  -0.254633,   0.030122,  -0.135765,  -0.166486,   0.245820,   1.449761,   0.387525,   1.118500,   0.718787, 0 
   0.502692,   0.246918,   0.006086,  -0.254564,  -0.030090,  -0.014533,  -0.234172,   0.245502,   1.467534,   0.379868,   1.128608,   0.718794, 0 
   0.502292,   0.247015,   0.005732,  -0.254569,  -0.034148,  -0.016678,  -0.234654,   0.245175,   1.476483,   0.367315,   1.131073,   0.712724, 0 
   0.501887,   0.247113,   0.005373,  -0.254572,  -0.038238,  -0.018850,  -0.235157,   0.244842,   1.485544,   0.354600,   1.133569,   0.706576, 0 
   0.501477,   0.247212,   0.005010,  -0.254573,  -0.042361,  -0.021047,  -0.235682,   0.244502,   1.494718,   0.341725,   1.136094,   0.700349, 0 
   0.501062,   0.247312,   0.004643,  -0.254572,  -0.046516,  -0.023271,  -0.236229,   0.244156,   1.504003,   0.328690,   1.138649,   0.694044, 0 
   0.498044,   0.257836,   0.007311,  -0.251974,  -0.189890,   0.354649,  -0.477849,   0.243806,   1.806703,   0.468794,   1.392434,   0.883063, 0 
   0.497607,   0.257982,   0.006946,  -0.251961,  -0.172142,   0.305226,  -0.453329,   0.243451,   1.817491,   0.456058,   1.396129,   0.877419, 0 
   0.497158,   0.258153,   0.006584,  -0.251940,  -0.150655,   0.247874,  -0.424697,   0.243089,   1.829072,   0.443538,   1.400445,   0.872165, 0 
   0.496693,   0.258374,   0.006232,  -0.251905,  -0.122925,   0.177406,  -0.389271,   0.242721,   1.842137,   0.431598,   1.405971,   0.867763, 0 
   0.496190,   0.258734,   0.005916,  -0.251836,  -0.081951,   0.079472,  -0.339702,   0.242347,   1.859160,   0.421542,   1.414833,   0.865869, 0 
   0.495416,   0.260171,   0.005907,  -0.251501,   0.014893,  -0.130189,  -0.234355,   0.241968,   1.906495,   0.427239,   1.449627,   0.884107, 0 
   0.494839,   0.260790,   0.005656,  -0.251366,  -0.050744,   0.002762,  -0.309215,   0.241583,   1.930981,   0.420692,   1.464762,   0.886911, 0 
   0.494382,   0.260899,   0.005251,  -0.251351,  -0.055356,   0.000342,  -0.309723,   0.241189,   1.941257,   0.406348,   1.467615,   0.879990, 0 
   0.493919,   0.261009,   0.004841,  -0.251335,  -0.059995,  -0.002102,  -0.310255,   0.240790,   1.951641,   0.391851,   1.470497,   0.872995, 0 
   0.493451,   0.261119,   0.004427,  -0.251318,  -0.064661,  -0.004570,  -0.310811,   0.240385,   1.962131,   0.377202,   1.473408,   0.865925, 0 
   0.492979,   0.261231,   0.004009,  -0.251300,  -0.069354,  -0.007064,  -0.311390,   0.239974,   1.972728,   0.362402,   1.476348,   0.858782, 0 
   0.492502,   0.261343,   0.003586,  -0.251281,  -0.074072,  -0.009581,  -0.311994,   0.239558,   1.983429,   0.347452,   1.479316,   0.851565, 0 
   0.488367,   0.276335,   0.007397,  -0.247612,  -0.099869,   0.148530,  -0.452312,   0.239138,   2.411024,   0.552243,   1.839888,   1.123379, 0 
   0.487811,   0.276726,   0.007043,  -0.247526,  -0.051071,   0.032598,  -0.393256,   0.238714,   2.429751,   0.541073,   1.849604,   1.121220, 0 
   0.485995,   0.282308,   0.008159,  -0.246182,   0.169215,  -0.411480,  -0.177613,   0.238284,   2.593539,   0.607002,   1.983943,   1.216598, 0 
   0.485488,   0.282447,   0.007722,  -0.246154,   0.142837,  -0.367997,  -0.202941,   0.237848,   2.605449,   0.591677,   1.987642,   1.209483, 0 
   0.484974,   0.282603,   0.007285,  -0.246121,   0.114182,  -0.319611,  -0.230966,   0.237407,   2.617886,   0.576454,   1.991741,   1.202600, 0 
   0.484449,   0.282784,   0.006852,  -0.246082,   0.082295,  -0.264195,  -0.262860,   0.236961,   2.631121,   0.561481,   1.996472,   1.196130, 0 
   0.483909,   0.283014,   0.006428,  -0.246033,   0.045315,  -0.197579,  -0.300930,   0.236509,   2.645776,   0.547091,   2.002371,   1.190495, 0 
   0.483337,   0.283362,   0.006034,  -0.245955,  -0.001356,  -0.109345,  -0.350998,   0.236052,   2.663810,   0.534334,   2.011124,   1.187019, 0 
   0.482618,   0.284303,   0.005803,  -0.245735,  -0.076808,   0.045175,  -0.438639,   0.235590,   2.698416,   0.530270,   2.034080,   1.194606, 0 
   0.481067,   0.288694,   0.006534,  -0.244687,   0.076575,  -0.265301,  -0.290187,   0.235122,   2.829244,   0.577550,   2.139761,   1.267032, 0 
   0.480504,   0.288944,   0.006098,  -0.244631,   0.039830,  -0.199543,  -0.327909,   0.234649,   2.844797,   0.562823,   2.146187,   1.261434, 0 
   0.479906,   0.289321,   0.005693,  -0.244546,  -0.006117,  -0.113143,  -0.377138,   0.234171,   2.863972,   0.549876,   2.155679,   1.258168, 0 
   0.479163,   0.290296,   0.005452,  -0.244318,  -0.078126,   0.033742,  -0.460856,   0.233687,   2.899837,   0.545728,   2.179490,   1.266076, 0 
   0.477001,   0.297199,   0.006851,  -0.242677,   0.093203,  -0.296375,  -0.310974,   0.233199,   3.100660,   0.630094,   2.345269,   1.385486, 0 
   0.476426,   0.297420,   0.006388,  -0.242627,   0.059904,  -0.238808,  -0.344214,   0.232705,   3.115783,   0.614288,   2.351068,   1.379003, 0 
   0.475830,   0.297715,   0.005941,  -0.242561,   0.020711,  -0.168115,  -0.384748,   0.232206,   3.133012,   0.599464,   2.358635,   1.373841, 0 
   0.475181,   0.298218,   0.005549,  -0.242446,  -0.030776,  -0.069508,  -0.440966,   0.231701,   3.156111,   0.587653,   2.371213,   1.372551, 0 
   0.474104,   0.300513,   0.005647,  -0.241908,  -0.129077,   0.143388,  -0.564721,   0.231192,   3.228996,   0.602592,   2.426649,   1.404939, 0 
   0.473406,   0.301191,   0.005294,  -0.241753,  -0.081613,   0.030458,  -0.508474,   0.230677,   3.257076,   0.593116,   2.443412,   1.406780, 0 
   0.471072,   0.308790,   0.006832,  -0.239967,   0.079919,  -0.274084,  -0.374746,   0.230157,   3.477151,   0.687455,   2.625651,   1.538955, 0 
   0.470465,   0.309034,   0.006348,  -0.239913,   0.045749,  -0.215267,  -0.408733,   0.229632,   3.493432,   0.671093,   2.632092,   1.532433, 0 
   0.469832,   0.309374,   0.005888,  -0.239837,   0.004883,  -0.141426,  -0.451108,   0.229102,   3.512429,   0.656067,   2.640833,   1.527663, 0 
   0.469122,   0.310034,   0.005511,  -0.239688,  -0.051378,  -0.032145,  -0.513585,   0.228566,   3.540348,   0.645755,   2.657232,   1.528872, 0 
   0.466955,   0.316911,   0.006816,  -0.238088,  -0.169312,   0.257495,  -0.694806,   0.228026,   3.740302,   0.729000,   2.822064,   1.647238, 0 
   0.466327,   0.317174,   0.006321,  -0.238030,  -0.148675,   0.198066,  -0.665584,   0.227480,   3.757463,   0.712363,   2.829036,   1.640790, 0 
   0.465669,   0.317551,   0.005853,  -0.237948,  -0.119962,   0.122112,  -0.627968,   0.226929,   3.777823,   0.697343,   2.838732,   1.636434, 0 
   0.464906,   0.318368,   0.005502,  -0.237766,  -0.069905,   0.003647,  -0.569241,   0.226373,   3.810388,   0.688869,   2.858930,   1.640327, 0 
   0.464295,   0.318505,   0.004961,  -0.237739,  -0.076124,   0.000579,  -0.569563,   0.225811,   3.824281,   0.669916,   2.862921,   1.631276, 0 
   0.463681,   0.318642,   0.004416,  -0.237713,  -0.082357,  -0.002506,  -0.569907,   0.225243,   3.838251,   0.650857,   2.866933,   1.622175, 0 
   0.460214,   0.331104,   0.007156,  -0.234841,  -0.058755,   0.025374,  -0.631230,   0.224671,   4.192229,   0.818018,   3.164705,   1.845542, 0 
   0.457980,   0.338279,   0.008475,  -0.233207,   0.117808,  -0.316394,  -0.475916,   0.224094,   4.400086,   0.905583,   3.336361,   1.969308, 0 
   0.457339,   0.338460,   0.007926,  -0.233170,   0.090792,  -0.274945,  -0.500290,   0.223512,   4.415648,   0.886636,   3.341520,   1.960764, 0 
   0.456688,   0.338670,   0.007382,  -0.233128,   0.061268,  -0.227959,  -0.527742,   0.222924,   4.432062,   0.868048,   3.347381,   1.952728, 0 
   0.456022,   0.338933,   0.006849,  -0.233077,   0.027836,  -0.172245,  -0.560061,   0.222332,   4.449983,   0.850185,   3.354515,   1.945653, 0 
   0.455326,   0.339320,   0.006348,  -0.233000,  -0.012802,  -0.100169,  -0.601584,   0.221734,   4.471384,   0.834144,   3.364630,   1.940898, 0 
   0.454505,   0.340248,   0.005985,  -0.232802,  -0.072573,   0.017085,  -0.669198,   0.221131,   4.507661,   0.826248,   3.387596,   1.946314, 0 
   0.453857,   0.340390,   0.005412,  -0.232783,  -0.079204,   0.013876,  -0.669419,   0.220522,   4.522463,   0.806222,   3.391897,   1.936788, 0 
   0.451076,   0.349954,   0.007295,  -0.230636,   0.023199,  -0.150938,  -0.617228,   0.219908,   4.795804,   0.929734,   3.620154,   2.105384, 0 
   0.450362,   0.350351,   0.006780,  -0.230561,  -0.017632,  -0.078865,  -0.658734,   0.219289,   4.817790,   0.913342,   3.630571,   2.100561, 0 
   0.449480,   0.351492,   0.006456,  -0.230322,  -0.081773,   0.048935,  -0.732698,   0.218665,   4.860191,   0.908257,   3.658664,   2.109784, 0 
   0.448290,   0.353994,   0.006481,  -0.229781,   0.000565,  -0.127544,  -0.648905,   0.218035,   4.939906,   0.923921,   3.719090,   2.144737, 0 
   0.447532,   0.354550,   0.005998,  -0.229678,  -0.042721,  -0.049210,  -0.694341,   0.217400,   4.966432,   0.909690,   3.733331,   2.142791, 0 
   0.446324,   0.357114,   0.006030,  -0.229129,  -0.116588,   0.110183,  -0.790292,   0.216760,   5.047909,   0.926143,   3.795225,   2.178827, 0 
   0.445530,   0.357806,   0.005576,  -0.229000,  -0.083843,   0.026033,  -0.749351,   0.216114,   5.078260,   0.913815,   3.812713,   2.179362, 0 
   0.443733,   0.363003,   0.006272,  -0.227872,   0.003526,  -0.140884,  -0.680304,   0.215463,   5.231748,   0.970491,   3.937059,   2.265181, 0 
   0.442984,   0.363460,   0.005749,  -0.227799,  -0.032346,  -0.079611,  -0.716242,   0.214807,   5.255837,   0.954344,   3.949018,   2.261162, 0 
   0.442088,   0.364576,   0.005394,  -0.227583,  -0.082542,   0.017436,  -0.773665,   0.214145,   5.297974,   0.948280,   3.976631,   2.269623, 0 
   0.440117,   0.370550,   0.006265,  -0.226298,  -0.011774,  -0.108167,  -0.729437,   0.213477,   5.472598,   1.016758,   4.119305,   2.370051, 0 
   0.439331,   0.371139,   0.005767,  -0.226202,  -0.049817,  -0.041500,  -0.768699,   0.212805,   5.500510,   1.002378,   4.134469,   2.368419, 0 
   0.438128,   0.373620,   0.005744,  -0.225695,  -0.106814,   0.080338,  -0.844211,   0.212126,   5.579965,   1.017071,   4.194419,   2.402617, 0 
   0.437274,   0.374496,   0.005313,  -0.225543,  -0.076708,   0.002646,  -0.807326,   0.211442,   5.615772,   1.006964,   4.216388,   2.406348, 0 
   0.436577,   0.374642,   0.004695,  -0.225552,  -0.083860,  -0.000745,  -0.807440,   0.210753,   5.631800,   0.985528,   4.221119,   2.396209, 0 
