  0.630000,   0.000558,   0.000065,  -0.000018,  -0.000083,   0.000143,   0.012414 
  0.640000,   0.000552,   0.000065,  -0.000019,  -0.000148,   0.000161,   0.014018 
  0.650000,   0.000546,   0.000065,  -0.000020,  -0.000152,   0.000161,   0.013963 
  0.660000,   0.000540,   0.000065,  -0.000022,  -0.000158,   0.000162,   0.013979 
  0.670000,   0.000534,   0.000065,  -0.000023,  -0.000180,   0.000168,   0.014340 
  0.680000,   0.000529,   0.000064,  -0.000024,  -0.000275,   0.000192,   0.015956 
  0.690000,   0.000523,   0.000064,  -0.000026,  -0.000281,   0.000193,   0.015910 
  0.700000,   0.000518,   0.000064,  -0.000027,  -0.000294,   0.000196,   0.015990 
  0.710000,   0.000512,   0.000064,  -0.000029,  -0.000392,   0.000221,   0.017458 
  0.720000,   0.000507,   0.000064,  -0.000031,  -0.000398,   0.000222,   0.017435 
  0.730000,   0.000502,   0.000063,  -0.000032,  -0.000420,   0.000227,   0.017658 
  0.740000,   0.000501,   0.000075,  -0.000034,  -0.000475,   0.000242,   0.018289 
  0.750000,   0.000500,   0.000088,  -0.000036,  -0.000531,   0.000257,   0.018932 
  0.760000,   0.000499,   0.000101,  -0.000038,  -0.000589,   0.000274,   0.019587 
  0.770000,   0.000499,   0.000114,  -0.000040,  -0.000649,   0.000290,   0.020255 
  0.780000,   0.000499,   0.000127,  -0.000042,  -0.000711,   0.000308,   0.020934 
  0.790000,   0.000499,   0.000141,  -0.000044,  -0.000775,   0.000326,   0.021626 
  0.800000,   0.000500,   0.000156,  -0.000047,  -0.000841,   0.000344,   0.022330 
  0.810000,   0.000501,   0.000171,  -0.000049,  -0.000909,   0.000364,   0.023046 
  0.820000,   0.000502,   0.000186,  -0.000051,  -0.000979,   0.000384,   0.023774 
  0.830000,   0.000504,   0.000202,  -0.000054,  -0.001052,   0.000405,   0.024513 
  0.840000,   0.000505,   0.000219,  -0.000056,  -0.001127,   0.000426,   0.025265 
  0.850000,   0.000501,   0.000217,  -0.000059,  -0.001294,   0.000483,   0.026551 
  0.860000,   0.000497,   0.000216,  -0.000062,  -0.001311,   0.000486,   0.026497 
  0.870000,   0.000493,   0.000214,  -0.000065,  -0.001381,   0.000504,   0.026858 
  0.880000,   0.000489,   0.000212,  -0.000068,  -0.002159,   0.000706,   0.031703 
  0.890000,   0.000485,   0.000211,  -0.000071,  -0.002151,   0.000704,   0.031453 
  0.900000,   0.000481,   0.000209,  -0.000074,  -0.002146,   0.000702,   0.031224 
  0.910000,   0.000478,   0.000208,  -0.000077,  -0.002147,   0.000701,   0.031033 
  0.920000,   0.000474,   0.000206,  -0.000080,  -0.002160,   0.000704,   0.030920 
  0.930000,   0.000471,   0.000205,  -0.000084,  -0.002219,   0.000719,   0.031091 
  0.940000,   0.000477,   0.000240,  -0.000087,  -0.002374,   0.000760,   0.031861 
  0.950000,   0.000485,   0.000277,  -0.000091,  -0.002532,   0.000801,   0.032641 
  0.960000,   0.000492,   0.000314,  -0.000095,  -0.002694,   0.000844,   0.033430 
  0.970000,   0.000500,   0.000352,  -0.000098,  -0.002858,   0.000888,   0.034229 
  0.980000,   0.000508,   0.000391,  -0.000102,  -0.003025,   0.000932,   0.035035 
  0.990000,   0.000517,   0.000430,  -0.000106,  -0.003195,   0.000978,   0.035851 
  1.000000,   0.000526,   0.000470,  -0.000110,  -0.003369,   0.001024,   0.036675 
  1.010000,   0.000535,   0.000511,  -0.000115,  -0.003546,   0.001072,   0.037508 
  1.020000,   0.000545,   0.000552,  -0.000119,  -0.003726,   0.001121,   0.038349 
  1.030000,   0.000541,   0.000547,  -0.000123,  -0.003796,   0.001163,   0.038525 
  1.040000,   0.000538,   0.000543,  -0.000128,  -0.004127,   0.001246,   0.039709 
  1.050000,   0.000535,   0.000538,  -0.000133,  -0.004208,   0.001265,   0.039833 
  1.060000,   0.000547,   0.000595,  -0.000137,  -0.004450,   0.001327,   0.040610 
  1.070000,   0.000561,   0.000652,  -0.000142,  -0.004696,   0.001390,   0.041394 
  1.080000,   0.000574,   0.000710,  -0.000147,  -0.004945,   0.001454,   0.042184 
  1.090000,   0.000588,   0.000769,  -0.000152,  -0.005197,   0.001519,   0.042980 
  1.100000,   0.000584,   0.000762,  -0.000157,  -0.006613,   0.001883,   0.047628 
  1.110000,   0.000581,   0.000755,  -0.000163,  -0.006576,   0.001873,   0.047243 
  1.120000,   0.000578,   0.000748,  -0.000168,  -0.006549,   0.001866,   0.046891 
  1.130000,   0.000575,   0.000742,  -0.000174,  -0.006540,   0.001862,   0.046601 
  1.140000,   0.000572,   0.000735,  -0.000179,  -0.006579,   0.001871,   0.046472 
  1.150000,   0.000569,   0.000729,  -0.000185,  -0.006972,   0.001968,   0.047527 
  1.160000,   0.000566,   0.000722,  -0.000191,  -0.007088,   0.001995,   0.047668 
  1.170000,   0.000584,   0.000797,  -0.000197,  -0.007395,   0.002073,   0.048410 
  1.180000,   0.000602,   0.000873,  -0.000203,  -0.007706,   0.002151,   0.049157 
  1.190000,   0.000621,   0.000949,  -0.000209,  -0.008020,   0.002230,   0.049906 
  1.200000,   0.000640,   0.001025,  -0.000215,  -0.008336,   0.002310,   0.050659 
  1.210000,   0.000659,   0.001103,  -0.000222,  -0.008656,   0.002391,   0.051415 
  1.220000,   0.000656,   0.001093,  -0.000228,  -0.008983,   0.002496,   0.052063 
  1.230000,   0.000653,   0.001083,  -0.000235,  -0.009072,   0.002517,   0.052001 
  1.240000,   0.000650,   0.001073,  -0.000242,  -0.011595,   0.003132,   0.058080 
  1.250000,   0.000647,   0.001063,  -0.000248,  -0.011507,   0.003109,   0.057574 
  1.260000,   0.000644,   0.001053,  -0.000255,  -0.011426,   0.003088,   0.057087 
  1.270000,   0.000641,   0.001044,  -0.000262,  -0.011356,   0.003070,   0.056629 
  1.280000,   0.000638,   0.001035,  -0.000270,  -0.011305,   0.003057,   0.056222 
  1.290000,   0.000636,   0.001025,  -0.000277,  -0.011301,   0.003054,   0.055929 
  1.300000,   0.000633,   0.001016,  -0.000284,  -0.011522,   0.003106,   0.056170 
  1.310000,   0.000631,   0.001007,  -0.000292,  -0.012802,   0.003413,   0.058792 
  1.320000,   0.000629,   0.000998,  -0.000299,  -0.012739,   0.003397,   0.058359 
  1.330000,   0.000627,   0.000989,  -0.000307,  -0.012722,   0.003391,   0.058032 
  1.340000,   0.000625,   0.000980,  -0.000315,  -0.012916,   0.003436,   0.058167 
  1.350000,   0.000623,   0.000971,  -0.000323,  -0.014499,   0.003815,   0.061153 
  1.360000,   0.000621,   0.000963,  -0.000331,  -0.014409,   0.003792,   0.060661 
  1.370000,   0.000619,   0.000954,  -0.000339,  -0.014346,   0.003776,   0.060229 
  1.380000,   0.000617,   0.000946,  -0.000347,  -0.014359,   0.003777,   0.059952 
  1.390000,   0.000616,   0.000938,  -0.000355,  -0.014956,   0.003917,   0.060808 
  1.400000,   0.000614,   0.000929,  -0.000364,  -0.015022,   0.003930,   0.060616 
  1.410000,   0.000613,   0.000921,  -0.000372,  -0.016489,   0.004278,   0.062984 
  1.420000,   0.000611,   0.000913,  -0.000381,  -0.016386,   0.004252,   0.062477 
  1.430000,   0.000610,   0.000905,  -0.000389,  -0.016320,   0.004235,   0.062038 
  1.440000,   0.000609,   0.000897,  -0.000398,  -0.016368,   0.004244,   0.061804 
  1.450000,   0.000608,   0.000890,  -0.000407,  -0.017778,   0.004573,   0.063799 
  1.460000,   0.000607,   0.000882,  -0.000416,  -0.017672,   0.004547,   0.063282 
  1.470000,   0.000606,   0.000874,  -0.000425,  -0.017608,   0.004530,   0.062839 
  1.480000,   0.000605,   0.000867,  -0.000434,  -0.017700,   0.004549,   0.062650 
  1.490000,   0.000633,   0.000981,  -0.000443,  -0.018083,   0.004638,   0.062935 
  1.500000,   0.000661,   0.001094,  -0.000453,  -0.018465,   0.004726,   0.063217 
  1.510000,   0.000660,   0.001084,  -0.000462,  -0.018392,   0.004722,   0.062784 
  1.520000,   0.000659,   0.001074,  -0.000471,  -0.020666,   0.005242,   0.065588 
  1.530000,   0.000658,   0.001065,  -0.000481,  -0.020499,   0.005201,   0.064999 
  1.540000,   0.000657,   0.001056,  -0.000491,  -0.020343,   0.005164,   0.064431 
  1.550000,   0.000657,   0.001046,  -0.000500,  -0.020209,   0.005130,   0.063893 
  1.560000,   0.000656,   0.001037,  -0.000510,  -0.020120,   0.005107,   0.063421 
  1.570000,   0.000656,   0.001028,  -0.000520,  -0.020213,   0.005125,   0.063195 
  1.580000,   0.000681,   0.001131,  -0.000530,  -0.020531,   0.005196,   0.063263 
  1.590000,   0.000680,   0.001121,  -0.000540,  -0.020985,   0.005302,   0.063475 
  1.600000,   0.000680,   0.001111,  -0.000550,  -0.020895,   0.005278,   0.063003 
  1.610000,   0.000679,   0.001101,  -0.000560,  -0.021057,   0.005311,   0.062838 
  1.620000,   0.000679,   0.001092,  -0.000570,  -0.021561,   0.005419,   0.063072 
  1.630000,   0.000678,   0.001082,  -0.000580,  -0.021489,   0.005400,   0.062627 
  1.640000,   0.000678,   0.001073,  -0.000590,  -0.021866,   0.005479,   0.062699 
  1.650000,   0.000678,   0.001063,  -0.000601,  -0.021816,   0.005464,   0.062278 
  1.660000,   0.000678,   0.001054,  -0.000611,  -0.022271,   0.005561,   0.062416 
  1.670000,   0.000678,   0.001045,  -0.000621,  -0.022140,   0.005529,   0.061910 
  1.680000,   0.000678,   0.001036,  -0.000632,  -0.022146,   0.005526,   0.061554 
  1.690000,   0.000678,   0.001026,  -0.000642,  -0.022325,   0.005563,   0.061375 
  1.700000,   0.000679,   0.001018,  -0.000653,  -0.022214,   0.005534,   0.060894 
  1.710000,   0.000679,   0.001009,  -0.000663,  -0.022362,   0.005562,   0.060675 
  1.720000,   0.000679,   0.001000,  -0.000674,  -0.022292,   0.005542,   0.060237 
  1.730000,   0.000696,   0.001064,  -0.000684,  -0.022406,   0.005563,   0.059983 
  1.740000,   0.000696,   0.001054,  -0.000695,  -0.022188,   0.005513,   0.059412 
  1.750000,   0.000710,   0.001108,  -0.000706,  -0.022259,   0.005525,   0.059111 
  1.760000,   0.000711,   0.001099,  -0.000716,  -0.022044,   0.005475,   0.058550 
  1.770000,   0.000711,   0.001089,  -0.000727,  -0.021920,   0.005444,   0.058071 
  1.780000,   0.000712,   0.001079,  -0.000738,  -0.021806,   0.005415,   0.057603 
  1.790000,   0.000712,   0.001070,  -0.000749,  -0.021661,   0.005379,   0.057111 
  1.800000,   0.000713,   0.001060,  -0.000759,  -0.021516,   0.005343,   0.056620 
  1.810000,   0.000714,   0.001051,  -0.000770,  -0.021333,   0.005300,   0.056102 
  1.820000,   0.000714,   0.001042,  -0.000781,  -0.021148,   0.005256,   0.055586 
  1.830000,   0.000715,   0.001033,  -0.000792,  -0.020946,   0.005208,   0.055060 
  1.840000,   0.000716,   0.001023,  -0.000802,  -0.020737,   0.005159,   0.054531 
  1.850000,   0.000717,   0.001014,  -0.000813,  -0.020527,   0.005110,   0.054006 
  1.860000,   0.000718,   0.001006,  -0.000824,  -0.020321,   0.005062,   0.053486 
  1.870000,   0.000720,   0.000997,  -0.000835,  -0.020119,   0.005015,   0.052974 
  1.880000,   0.000721,   0.000988,  -0.000845,  -0.019919,   0.004968,   0.052467 
  1.890000,   0.000722,   0.000979,  -0.000856,  -0.019723,   0.004922,   0.051966 
  1.900000,   0.000723,   0.000971,  -0.000867,  -0.019530,   0.004877,   0.051470 
  1.910000,   0.000725,   0.000962,  -0.000877,  -0.019340,   0.004833,   0.050980 
  1.920000,   0.000726,   0.000954,  -0.000888,  -0.019152,   0.004789,   0.050496 
  1.930000,   0.000728,   0.000945,  -0.000899,  -0.018967,   0.004746,   0.050017 
  1.940000,   0.000729,   0.000937,  -0.000909,  -0.018784,   0.004703,   0.049543 
  1.950000,   0.000731,   0.000929,  -0.000920,  -0.018604,   0.004661,   0.049074 
  1.960000,   0.000733,   0.000920,  -0.000930,  -0.018426,   0.004620,   0.048610 
  1.970000,   0.000735,   0.000912,  -0.000941,  -0.018250,   0.004579,   0.048151 
  1.980000,   0.000736,   0.000904,  -0.000951,  -0.018077,   0.004538,   0.047697 
  1.990000,   0.000738,   0.000896,  -0.000962,  -0.017905,   0.004498,   0.047248 
  2.000000,   0.000740,   0.000888,  -0.000972,  -0.017735,   0.004458,   0.046803 
  2.010000,   0.000742,   0.000880,  -0.000982,  -0.017567,   0.004419,   0.046363 
  2.020000,   0.000744,   0.000873,  -0.000993,  -0.017401,   0.004380,   0.045927 
  2.030000,   0.000746,   0.000865,  -0.001003,  -0.017236,   0.004341,   0.045496 
  2.040000,   0.000748,   0.000857,  -0.001013,  -0.017073,   0.004303,   0.045069 
  2.050000,   0.000750,   0.000849,  -0.001023,  -0.016912,   0.004265,   0.044646 
  2.060000,   0.000753,   0.000842,  -0.001033,  -0.016753,   0.004227,   0.044227 
  2.070000,   0.000755,   0.000834,  -0.001043,  -0.016595,   0.004190,   0.043813 
  2.080000,   0.000757,   0.000827,  -0.001053,  -0.016438,   0.004153,   0.043402 
  2.090000,   0.000759,   0.000819,  -0.001062,  -0.016283,   0.004116,   0.042996 
  2.100000,   0.000762,   0.000812,  -0.001072,  -0.016130,   0.004080,   0.042594 
  2.110000,   0.000764,   0.000805,  -0.001082,  -0.015978,   0.004044,   0.042196 
  2.120000,   0.000767,   0.000797,  -0.001091,  -0.015827,   0.004009,   0.041801 
  2.130000,   0.000769,   0.000790,  -0.001101,  -0.015678,   0.003973,   0.041410 
  2.140000,   0.000772,   0.000783,  -0.001110,  -0.015530,   0.003938,   0.041024 
  2.150000,   0.000774,   0.000776,  -0.001119,  -0.015384,   0.003904,   0.040641 
  2.160000,   0.000777,   0.000769,  -0.001128,  -0.015239,   0.003869,   0.040261 
  2.170000,   0.000779,   0.000762,  -0.001137,  -0.015096,   0.003835,   0.039886 
  2.180000,   0.000782,   0.000755,  -0.001146,  -0.014954,   0.003801,   0.039514 
  2.190000,   0.000785,   0.000748,  -0.001155,  -0.014813,   0.003768,   0.039146 
  2.200000,   0.000787,   0.000741,  -0.001164,  -0.014674,   0.003734,   0.038781 
  2.210000,   0.000790,   0.000734,  -0.001172,  -0.014536,   0.003701,   0.038419 
  2.220000,   0.000793,   0.000727,  -0.001181,  -0.014399,   0.003669,   0.038062 
  2.230000,   0.000796,   0.000720,  -0.001189,  -0.014264,   0.003636,   0.037707 
  2.240000,   0.000798,   0.000714,  -0.001197,  -0.014130,   0.003604,   0.037356 
  2.250000,   0.000801,   0.000707,  -0.001206,  -0.013997,   0.003572,   0.037009 
  2.260000,   0.000804,   0.000700,  -0.001214,  -0.013866,   0.003540,   0.036664 
  2.270000,   0.000807,   0.000694,  -0.001221,  -0.013735,   0.003509,   0.036323 
  2.280000,   0.000810,   0.000687,  -0.001229,  -0.013606,   0.003478,   0.035986 
  2.290000,   0.000813,   0.000681,  -0.001237,  -0.013478,   0.003447,   0.035651 
  2.300000,   0.000816,   0.000674,  -0.001244,  -0.013352,   0.003416,   0.035320 
  2.310000,   0.000819,   0.000668,  -0.001251,  -0.013226,   0.003386,   0.034991 
  2.320000,   0.000821,   0.000661,  -0.001259,  -0.013102,   0.003356,   0.034666 
  2.330000,   0.000824,   0.000655,  -0.001266,  -0.012979,   0.003326,   0.034344 
  2.340000,   0.000827,   0.000649,  -0.001273,  -0.012857,   0.003296,   0.034025 
  2.350000,   0.000830,   0.000642,  -0.001279,  -0.012736,   0.003267,   0.033709 
  2.360000,   0.000833,   0.000636,  -0.001286,  -0.012617,   0.003237,   0.033396 
  2.370000,   0.000836,   0.000630,  -0.001292,  -0.012498,   0.003208,   0.033086 
  2.380000,   0.000839,   0.000624,  -0.001299,  -0.012381,   0.003179,   0.032779 
  2.390000,   0.000842,   0.000617,  -0.001305,  -0.012264,   0.003151,   0.032474 
  2.400000,   0.000845,   0.000611,  -0.001311,  -0.012149,   0.003123,   0.032173 
  2.410000,   0.000848,   0.000605,  -0.001316,  -0.012035,   0.003094,   0.031874 
  2.420000,   0.000851,   0.000599,  -0.001322,  -0.011922,   0.003066,   0.031578 
  2.430000,   0.000854,   0.000593,  -0.001327,  -0.011810,   0.003039,   0.031285 
  2.440000,   0.000857,   0.000587,  -0.001333,  -0.011699,   0.003011,   0.030994 
  2.450000,   0.000860,   0.000581,  -0.001338,  -0.011589,   0.002984,   0.030706 
  2.460000,   0.000863,   0.000575,  -0.001343,  -0.011480,   0.002957,   0.030421 
  2.470000,   0.000866,   0.000569,  -0.001348,  -0.011372,   0.002930,   0.030138 
  2.480000,   0.000868,   0.000563,  -0.001352,  -0.011265,   0.002903,   0.029858 
  2.490000,   0.000871,   0.000558,  -0.001357,  -0.011159,   0.002876,   0.029580 
  2.500000,   0.000874,   0.000552,  -0.001361,  -0.011054,   0.002850,   0.029305 
  2.510000,   0.000877,   0.000546,  -0.001365,  -0.010950,   0.002824,   0.029033 
  2.520000,   0.000880,   0.000540,  -0.001369,  -0.010847,   0.002798,   0.028763 
  2.530000,   0.000882,   0.000535,  -0.001372,  -0.010745,   0.002772,   0.028495 
  2.540000,   0.000885,   0.000529,  -0.001376,  -0.010644,   0.002747,   0.028230 
  2.550000,   0.000888,   0.000523,  -0.001379,  -0.010544,   0.002721,   0.027967 
  2.560000,   0.000891,   0.000518,  -0.001383,  -0.010444,   0.002696,   0.027707 
  2.570000,   0.000893,   0.000512,  -0.001385,  -0.010346,   0.002671,   0.027449 
  2.580000,   0.000896,   0.000507,  -0.001388,  -0.010249,   0.002646,   0.027193 
  2.590000,   0.000898,   0.000501,  -0.001391,  -0.010152,   0.002621,   0.026940 
  2.600000,   0.000901,   0.000496,  -0.001393,  -0.010056,   0.002597,   0.026688 
  2.610000,   0.000903,   0.000490,  -0.001395,  -0.009961,   0.002572,   0.026439 
  2.620000,   0.000906,   0.000485,  -0.001397,  -0.009867,   0.002548,   0.026193 
  2.630000,   0.000908,   0.000479,  -0.001399,  -0.009774,   0.002524,   0.025948 
  2.640000,   0.000910,   0.000474,  -0.001401,  -0.009682,   0.002500,   0.025705 
  2.650000,   0.000913,   0.000469,  -0.001402,  -0.009590,   0.002477,   0.025465 
  2.660000,   0.000915,   0.000464,  -0.001404,  -0.009500,   0.002453,   0.025227 
  2.670000,   0.000917,   0.000458,  -0.001405,  -0.009410,   0.002430,   0.024991 
  2.680000,   0.000919,   0.000453,  -0.001406,  -0.009321,   0.002407,   0.024757 
  2.690000,   0.000921,   0.000448,  -0.001406,  -0.009232,   0.002384,   0.024525 
  2.700000,   0.000923,   0.000443,  -0.001407,  -0.009145,   0.002361,   0.024295 
  2.710000,   0.000925,   0.000438,  -0.001407,  -0.009058,   0.002338,   0.024067 
  2.720000,   0.000927,   0.000433,  -0.001407,  -0.008972,   0.002316,   0.023841 
  2.730000,   0.000928,   0.000428,  -0.001407,  -0.008887,   0.002293,   0.023617 
  2.740000,   0.000930,   0.000423,  -0.001407,  -0.008803,   0.002271,   0.023395 
  2.750000,   0.000931,   0.000418,  -0.001406,  -0.008719,   0.002249,   0.023175 
  2.760000,   0.000933,   0.000413,  -0.001406,  -0.008637,   0.002227,   0.022957 
  2.770000,   0.000934,   0.000408,  -0.001405,  -0.008554,   0.002206,   0.022741 
  2.780000,   0.000936,   0.000404,  -0.001404,  -0.008473,   0.002184,   0.022526 
  2.790000,   0.000937,   0.000399,  -0.001403,  -0.008392,   0.002163,   0.022314 
  2.800000,   0.000938,   0.000394,  -0.001401,  -0.008313,   0.002141,   0.022103 
  2.810000,   0.000939,   0.000389,  -0.001399,  -0.008233,   0.002120,   0.021894 
  2.820000,   0.000940,   0.000385,  -0.001398,  -0.008155,   0.002099,   0.021687 
  2.830000,   0.000941,   0.000380,  -0.001396,  -0.008077,   0.002079,   0.021481 
  2.840000,   0.000942,   0.000376,  -0.001394,  -0.008000,   0.002058,   0.021278 
  2.850000,   0.000943,   0.000371,  -0.001391,  -0.007923,   0.002038,   0.021076 
  2.860000,   0.000943,   0.000367,  -0.001389,  -0.007848,   0.002017,   0.020876 
  2.870000,   0.000944,   0.000362,  -0.001386,  -0.007773,   0.001997,   0.020677 
  2.880000,   0.000944,   0.000358,  -0.001383,  -0.007698,   0.001977,   0.020481 
  2.890000,   0.000944,   0.000353,  -0.001380,  -0.007624,   0.001958,   0.020286 
  2.900000,   0.000944,   0.000349,  -0.001377,  -0.007551,   0.001938,   0.020092 
  2.910000,   0.000944,   0.000345,  -0.001373,  -0.007479,   0.001918,   0.019901 
  2.920000,   0.000944,   0.000341,  -0.001370,  -0.007407,   0.001899,   0.019711 
  2.930000,   0.000944,   0.000336,  -0.001366,  -0.007336,   0.001880,   0.019522 
  2.940000,   0.000944,   0.000332,  -0.001362,  -0.007265,   0.001861,   0.019335 
  2.950000,   0.000943,   0.000328,  -0.001358,  -0.007195,   0.001842,   0.019150 
  2.960000,   0.000943,   0.000324,  -0.001354,  -0.007126,   0.001823,   0.018966 
  2.970000,   0.000942,   0.000320,  -0.001349,  -0.007057,   0.001805,   0.018784 
  2.980000,   0.000941,   0.000316,  -0.001345,  -0.006989,   0.001786,   0.018604 
  2.990000,   0.000941,   0.000312,  -0.001340,  -0.006921,   0.001768,   0.018425 
  3.000000,   0.000939,   0.000308,  -0.001335,  -0.006854,   0.001750,   0.018247 
  3.010000,   0.000938,   0.000304,  -0.001330,  -0.006788,   0.001732,   0.018071 
  3.020000,   0.000937,   0.000301,  -0.001325,  -0.006722,   0.001714,   0.017897 
  3.030000,   0.000936,   0.000297,  -0.001319,  -0.006657,   0.001696,   0.017724 
  3.040000,   0.000934,   0.000293,  -0.001314,  -0.006593,   0.001679,   0.017552 
  3.050000,   0.000932,   0.000290,  -0.001308,  -0.006529,   0.001662,   0.017382 
  3.060000,   0.000931,   0.000286,  -0.001302,  -0.006465,   0.001644,   0.017214 
  3.070000,   0.000929,   0.000282,  -0.001296,  -0.006402,   0.001627,   0.017047 
  3.080000,   0.000927,   0.000279,  -0.001290,  -0.006340,   0.001611,   0.016881 
  3.090000,   0.000924,   0.000275,  -0.001284,  -0.006278,   0.001594,   0.016717 
  3.100000,   0.000922,   0.000272,  -0.001278,  -0.006217,   0.001577,   0.016554 
